id,predicted_knn
10805.0,1.0
10819.0,0.2
10820.0,1.0
10823.0,0.0
10827.0,0.0
10829.0,0.2
10831.0,1.0
10833.0,0.0
10835.0,0.2
10836.0,0.2
10837.0,0.0
10846.0,1.0
10849.0,1.0
10858.0,0.4
10859.0,0.0
10860.0,0.2
10867.0,0.8
10868.0,0.4
10869.0,0.0
10874.0,0.2
10880.0,0.8
10881.0,0.0
10887.0,0.0
10889.0,0.2
10893.0,0.4
10898.0,0.8
10906.0,0.0
10911.0,0.8
10912.0,0.2
10919.0,0.2
10923.0,0.0
10930.0,0.4
10936.0,0.0
10939.0,0.8
10942.0,0.2
10943.0,0.0
10944.0,0.0
10945.0,0.6
10947.0,0.0
10948.0,0.4
10949.0,0.6
10952.0,0.0
10953.0,0.0
10960.0,0.4
10964.0,0.0
10967.0,0.2
10969.0,0.2
10978.0,0.0
10979.0,0.2
10980.0,0.2
10988.0,0.0
10991.0,0.0
10995.0,0.4
11001.0,0.0
11002.0,0.6
11004.0,0.4
11006.0,0.2
11007.0,0.0
11018.0,0.8
11021.0,0.0
11022.0,0.0
11026.0,0.0
11029.0,0.8
11030.0,0.0
11035.0,0.2
11037.0,0.0
11041.0,0.2
11047.0,0.2
11049.0,0.6
11051.0,0.0
11053.0,0.2
11056.0,0.0
11058.0,0.4
11063.0,0.0
11065.0,0.0
11067.0,0.0
11075.0,0.0
11078.0,0.2
11080.0,0.2
11085.0,0.8
11086.0,0.4
11089.0,0.4
11094.0,0.2
11095.0,0.0
11097.0,0.0
11098.0,0.0
11099.0,0.2
11100.0,0.0
11105.0,0.2
11107.0,0.0
11112.0,0.0
11116.0,0.6
11117.0,0.2
11124.0,0.0
11125.0,0.2
11126.0,0.2
11129.0,0.0
11130.0,0.0
11131.0,0.0
11133.0,0.0
11134.0,0.0
11136.0,1.0
11139.0,0.0
11140.0,0.0
11142.0,0.0
11145.0,0.4
11148.0,0.4
11151.0,0.2
11155.0,0.2
11164.0,0.8
11166.0,0.4
11168.0,0.0
11169.0,0.6
11170.0,0.0
11173.0,0.2
11175.0,0.4
11180.0,0.0
11188.0,1.0
11189.0,0.2
11190.0,0.0
11191.0,1.0
11192.0,0.8
11193.0,0.0
11196.0,0.2
11200.0,0.4
11204.0,0.8
11214.0,0.2
11216.0,0.0
11226.0,0.2
11230.0,0.0
11233.0,0.0
11235.0,0.2
11237.0,0.0
11242.0,0.8
11243.0,1.0
11246.0,0.0
11251.0,0.2
11254.0,0.0
11258.0,0.0
11268.0,0.4
11269.0,0.0
11277.0,0.6
11280.0,0.2
11287.0,0.2
11289.0,0.0
11290.0,0.4
11303.0,0.2
11306.0,0.2
11307.0,0.0
11310.0,0.6
11315.0,0.2
11316.0,1.0
11317.0,0.0
11322.0,0.0
11323.0,0.6
11330.0,0.8
11334.0,0.8
11335.0,0.0
11337.0,0.2
11346.0,0.0
11347.0,0.0
11352.0,0.2
11353.0,0.0
11354.0,0.4
11359.0,0.0
11360.0,0.8
11363.0,0.0
11365.0,0.0
11375.0,0.2
11377.0,0.2
11378.0,0.8
11380.0,0.2
11381.0,0.6
11387.0,0.0
11397.0,0.4
11398.0,0.6
11404.0,0.0
11405.0,0.8
11409.0,0.0
11412.0,0.0
11414.0,0.2
11415.0,0.4
11420.0,0.2
11429.0,1.0
11432.0,0.0
11436.0,0.4
11439.0,0.0
11440.0,0.4
11445.0,0.0
11446.0,0.4
11448.0,0.0
11449.0,0.8
11451.0,0.6
11458.0,0.6
11460.0,0.0
11462.0,0.0
11464.0,0.0
11478.0,0.2
11480.0,0.4
11482.0,0.2
11485.0,0.0
11489.0,0.4
11500.0,0.4
11502.0,0.0
11508.0,0.2
11509.0,0.4
11510.0,0.8
11519.0,0.0
11525.0,0.0
11528.0,0.6
11531.0,0.0
11537.0,0.4
11539.0,0.0
11541.0,0.0
11542.0,0.4
11543.0,0.4
11544.0,0.4
11549.0,0.0
11551.0,0.0
11552.0,0.4
11554.0,0.2
11555.0,0.0
11556.0,0.2
11560.0,0.2
11561.0,0.0
11564.0,0.2
11576.0,0.0
11577.0,0.0
11579.0,0.2
11581.0,0.6
11583.0,0.4
11584.0,0.0
11587.0,0.0
11588.0,0.4
11593.0,0.4
11594.0,0.2
11595.0,0.2
11596.0,0.4
11597.0,0.0
11598.0,0.0
11599.0,0.0
11603.0,0.2
11606.0,0.0
11613.0,0.2
11622.0,1.0
11625.0,0.2
11626.0,0.4
11628.0,0.0
11636.0,0.8
11640.0,0.6
11643.0,0.2
11645.0,0.8
11648.0,1.0
11650.0,0.0
11651.0,0.4
11654.0,0.0
11655.0,0.2
11665.0,0.0
11668.0,0.0
11671.0,0.0
11674.0,0.8
11676.0,1.0
11677.0,0.0
11678.0,0.0
11681.0,0.0
11684.0,0.2
11689.0,0.2
11691.0,0.4
11693.0,0.4
11695.0,0.0
11700.0,0.4
11701.0,0.4
11703.0,0.0
11713.0,0.2
11714.0,0.2
11716.0,0.0
11721.0,0.2
11730.0,0.6
11734.0,0.4
11738.0,0.0
11741.0,0.2
11744.0,0.8
11748.0,0.4
11750.0,0.0
11753.0,0.2
11760.0,0.2
11763.0,0.0
11766.0,0.2
11767.0,0.0
11770.0,0.0
11772.0,0.8
11774.0,0.0
11784.0,0.0
11790.0,0.0
11796.0,0.0
11798.0,0.4
11799.0,0.2
11804.0,0.0
11806.0,0.0
11819.0,0.0
11825.0,0.0
11827.0,0.0
11830.0,0.4
11833.0,0.6
11843.0,0.0
11845.0,0.8
11848.0,0.6
11852.0,0.2
11855.0,0.0
11856.0,0.0
11858.0,0.0
11863.0,0.0
11864.0,0.0
11866.0,0.4
11867.0,0.4
11874.0,0.2
11880.0,0.0
11882.0,0.2
11893.0,0.2
11895.0,0.0
11897.0,0.2
11899.0,0.2
11901.0,0.2
11902.0,0.2
11903.0,0.0
11905.0,0.2
11909.0,0.0
11910.0,0.2
11913.0,0.2
11917.0,0.0
11920.0,0.6
11925.0,0.0
11930.0,0.2
11941.0,0.2
11945.0,0.0
11946.0,0.2
11950.0,0.0
11954.0,0.2
11955.0,0.0
11956.0,0.0
11959.0,0.2
11965.0,0.2
11968.0,0.0
11970.0,0.0
11973.0,0.2
11976.0,0.2
11984.0,0.2
11988.0,0.0
11989.0,0.2
11993.0,0.8
11995.0,0.0
11997.0,0.2
11999.0,0.2
12009.0,0.0
12016.0,0.0
12017.0,0.0
12029.0,0.2
12031.0,0.2
12036.0,0.2
12039.0,0.4
12048.0,1.0
12049.0,0.4
12051.0,0.2
12056.0,0.4
12062.0,0.0
12076.0,0.4
12092.0,0.0
12097.0,0.0
12103.0,0.0
12104.0,0.0
12107.0,0.0
12108.0,0.0
12110.0,0.0
12111.0,0.2
12115.0,0.0
12116.0,0.2
12117.0,0.6
12124.0,0.0
12126.0,0.2
12127.0,0.0
12134.0,0.0
12135.0,0.8
12138.0,0.2
12139.0,0.4
12146.0,0.0
12156.0,0.0
12159.0,0.2
12169.0,0.2
12170.0,0.2
12173.0,0.2
12186.0,0.0
12187.0,0.4
12194.0,0.8
12196.0,0.2
12197.0,0.0
12206.0,0.2
12208.0,0.0
12213.0,0.0
12215.0,0.0
12216.0,0.4
12217.0,0.4
12223.0,0.0
12231.0,0.0
12235.0,0.2
12240.0,0.2
12245.0,0.0
12247.0,0.0
12248.0,0.0
12256.0,0.0
12257.0,0.2
12259.0,0.4
12260.0,0.4
12266.0,0.6
12268.0,0.0
12272.0,0.6
12275.0,0.8
12276.0,0.2
12277.0,0.2
12282.0,0.0
12294.0,1.0
12297.0,0.0
12306.0,0.0
12312.0,0.4
12313.0,0.0
12316.0,0.8
12319.0,0.6
12325.0,1.0
12326.0,0.0
12330.0,0.8
12331.0,0.6
12332.0,0.2
12334.0,0.6
12338.0,0.4
12346.0,0.0
12350.0,0.6
12357.0,1.0
12361.0,0.2
12365.0,0.4
12373.0,0.8
12377.0,0.2
12384.0,0.6
12386.0,0.2
12395.0,0.8
12399.0,0.4
12400.0,0.6
12402.0,0.0
12404.0,0.6
12405.0,0.8
12407.0,0.0
12412.0,0.0
12416.0,0.6
12418.0,0.2
12422.0,0.0
12426.0,0.8
12427.0,0.2
12428.0,0.0
12430.0,0.2
12433.0,0.4
12437.0,0.2
12440.0,0.0
12443.0,0.8
12447.0,1.0
12458.0,0.2
12459.0,0.8
12460.0,0.0
12465.0,0.6
12468.0,0.2
12469.0,0.4
12475.0,0.4
12476.0,0.0
12480.0,0.0
12481.0,0.0
12482.0,0.2
12485.0,0.4
12489.0,0.6
12494.0,0.0
12498.0,0.6
12499.0,0.2
12503.0,0.2
12511.0,0.2
12513.0,0.0
12515.0,0.0
12519.0,0.4
12523.0,0.0
12524.0,0.2
12535.0,0.6
12536.0,0.2
12538.0,0.0
12542.0,0.6
12544.0,0.4
12547.0,1.0
12550.0,0.4
12553.0,0.0
12558.0,0.0
12560.0,0.2
12565.0,0.0
12567.0,0.2
12574.0,0.0
12577.0,0.0
12582.0,0.0
12599.0,0.0
12609.0,0.0
12613.0,0.0
12616.0,0.2
12617.0,0.6
12624.0,0.0
12625.0,0.4
12628.0,0.2
12629.0,0.2
12631.0,0.2
12632.0,0.2
12638.0,0.2
12639.0,0.0
12650.0,0.0
12654.0,0.4
12655.0,0.4
12663.0,0.4
12666.0,0.0
12667.0,0.2
12671.0,0.2
12676.0,0.0
12680.0,0.0
12682.0,0.0
12689.0,0.2
12696.0,0.4
12701.0,0.2
12707.0,0.2
12719.0,0.2
12720.0,0.4
12723.0,0.2
12725.0,0.4
12730.0,0.2
12731.0,0.0
12733.0,0.2
12738.0,0.2
12739.0,0.0
12745.0,0.4
12747.0,0.0
12750.0,0.2
12752.0,0.2
12753.0,0.2
12756.0,0.0
12757.0,0.2
12759.0,0.0
12760.0,0.0
12771.0,0.0
12772.0,0.8
12774.0,0.0
12777.0,0.8
12780.0,0.0
12781.0,0.6
12783.0,0.0
12787.0,0.2
12788.0,0.2
12789.0,0.8
12798.0,0.0
12810.0,0.8
12811.0,0.2
12812.0,0.2
12825.0,0.0
12827.0,0.2
12831.0,0.0
12835.0,0.0
12836.0,0.0
12837.0,0.0
12838.0,0.2
12846.0,0.2
12849.0,0.2
12857.0,0.0
12859.0,0.2
12867.0,0.0
12871.0,0.0
12872.0,0.4
12874.0,0.2
12876.0,0.0
12879.0,0.0
12886.0,0.8
12887.0,0.8
12898.0,0.2
12907.0,0.2
12908.0,0.0
12909.0,0.2
12910.0,0.6
12912.0,0.0
12915.0,0.4
12924.0,0.0
12925.0,0.0
12930.0,0.0
12933.0,0.0
12934.0,0.8
12939.0,0.0
12943.0,0.0
12945.0,0.4
12946.0,0.0
12947.0,0.2
12953.0,0.2
12958.0,0.2
12964.0,0.0
12965.0,0.2
12967.0,0.0
12973.0,0.0
12981.0,0.2
12983.0,0.4
12993.0,0.0
13002.0,0.2
13003.0,0.4
13006.0,0.0
13007.0,0.2
13008.0,0.4
13013.0,0.2
13014.0,0.2
13015.0,0.2
13018.0,0.2
13021.0,0.2
13024.0,0.2
13036.0,0.4
13038.0,0.0
13040.0,0.2
13043.0,0.2
13048.0,0.2
13058.0,0.0
13065.0,0.0
13075.0,0.2
13076.0,0.2
13091.0,0.4
13092.0,0.0
13093.0,0.0
13095.0,0.2
13106.0,0.2
13111.0,0.0
13112.0,0.2
13118.0,0.0
13119.0,0.0
13123.0,0.2
13131.0,0.8
13140.0,0.2
13141.0,0.8
13142.0,0.2
13145.0,0.6
13152.0,0.0
13160.0,0.0
13162.0,0.0
13168.0,0.0
13176.0,0.0
13177.0,0.4
13180.0,0.0
13181.0,0.4
13183.0,0.4
13185.0,0.8
13188.0,0.2
13203.0,0.0
13208.0,0.2
13212.0,0.0
13216.0,0.2
13219.0,0.6
13220.0,0.0
13223.0,0.0
13226.0,0.0
13228.0,0.2
13230.0,0.6
13232.0,0.2
13233.0,0.2
13238.0,0.4
13245.0,1.0
13248.0,0.0
13257.0,0.0
13266.0,0.4
13270.0,0.0
13271.0,0.8
13277.0,0.0
13283.0,0.0
13297.0,0.6
13299.0,0.0
13304.0,0.4
13306.0,0.2
13311.0,0.0
13314.0,0.0
13320.0,0.0
13321.0,0.8
13322.0,0.8
13328.0,0.4
13330.0,0.0
13335.0,0.0
13336.0,0.0
13341.0,0.2
13345.0,0.0
13346.0,0.0
13350.0,0.4
13351.0,0.4
13363.0,0.8
13367.0,0.0
13373.0,0.0
13378.0,0.8
13379.0,0.2
13380.0,0.0
13390.0,0.2
13392.0,0.0
13397.0,0.0
13401.0,0.0
13403.0,0.0
13408.0,0.6
13410.0,1.0
13417.0,0.0
13422.0,0.0
13426.0,0.2
13428.0,0.2
13431.0,0.8
13433.0,0.0
13434.0,0.2
13436.0,0.0
13443.0,0.2
13447.0,1.0
13450.0,0.0
13452.0,0.0
13454.0,0.0
13455.0,0.2
13465.0,0.0
13467.0,0.0
13468.0,0.0
13471.0,0.2
13472.0,0.8
13473.0,0.0
13476.0,0.8
13479.0,0.4
13481.0,0.0
13483.0,0.0
13486.0,0.2
13493.0,0.0
13498.0,0.2
13499.0,0.0
13501.0,0.8
13503.0,0.4
13504.0,0.2
13508.0,0.8
13509.0,0.0
13510.0,1.0
13515.0,0.0
13516.0,0.6
13517.0,0.8
13518.0,0.0
13519.0,0.0
13521.0,0.0
13523.0,0.0
13524.0,0.8
13529.0,0.2
13532.0,0.0
13533.0,0.0
13536.0,0.2
13544.0,0.2
13545.0,0.4
13546.0,0.2
13551.0,0.0
13553.0,0.2
13556.0,0.0
13557.0,0.4
13558.0,0.0
13560.0,0.2
13562.0,0.2
13572.0,0.4
13577.0,0.8
13579.0,0.0
13582.0,0.4
13584.0,0.2
13589.0,0.0
13590.0,0.2
13591.0,0.4
13593.0,0.6
13601.0,0.0
13602.0,0.2
13608.0,0.2
13609.0,0.2
13610.0,1.0
13611.0,0.8
13612.0,0.0
13616.0,0.8
13618.0,0.4
13624.0,0.0
13625.0,0.0
13626.0,0.0
13628.0,0.4
13633.0,0.2
13634.0,1.0
13638.0,0.0
13639.0,0.8
13652.0,0.2
13654.0,0.2
13656.0,0.2
13658.0,0.0
13662.0,0.0
13665.0,0.2
13668.0,0.2
13672.0,1.0
13678.0,0.0
13679.0,0.2
13684.0,0.2
13690.0,0.0
13703.0,0.2
13704.0,0.8
13707.0,0.2
13711.0,0.0
13713.0,0.0
13714.0,0.4
13715.0,0.6
13717.0,0.0
13723.0,0.0
13728.0,0.0
13730.0,0.0
13731.0,0.0
13734.0,0.0
13739.0,0.0
13740.0,0.4
13742.0,0.4
13744.0,0.4
13746.0,0.0
13747.0,0.0
13750.0,0.2
13769.0,0.2
13773.0,0.2
13774.0,0.2
13782.0,0.0
13783.0,0.0
13786.0,0.2
13796.0,0.2
13797.0,0.0
13809.0,0.0
13814.0,0.0
13815.0,0.2
13816.0,0.8
13817.0,0.0
13818.0,0.2
13819.0,0.0
13820.0,0.8
13823.0,0.6
13825.0,0.4
13832.0,0.4
13840.0,0.0
13843.0,0.2
13844.0,0.0
13845.0,0.6
13855.0,0.0
13863.0,0.0
13872.0,0.0
13873.0,0.6
13874.0,0.0
13875.0,0.0
13876.0,0.0
13882.0,0.0
13883.0,0.0
13890.0,0.0
13893.0,0.2
13894.0,0.6
13897.0,0.0
13907.0,0.2
13908.0,0.2
13919.0,0.0
13926.0,0.0
13927.0,0.0
13928.0,0.2
13930.0,0.4
13936.0,0.0
13938.0,0.4
13939.0,0.2
13942.0,0.0
13956.0,0.6
13964.0,0.0
13970.0,0.2
13974.0,0.2
13979.0,0.2
13982.0,0.0
13986.0,0.0
13993.0,0.0
13999.0,0.2
14000.0,0.0
14002.0,0.0
14003.0,0.2
14006.0,0.6
14010.0,0.0
14011.0,0.2
14013.0,0.0
14024.0,0.2
14028.0,0.0
14029.0,0.0
14035.0,0.6
14041.0,0.2
14043.0,0.0
14048.0,0.0
14049.0,1.0
14050.0,0.0
14059.0,0.4
14061.0,0.4
14062.0,0.0
14065.0,0.0
14068.0,0.2
14070.0,0.2
14077.0,0.4
14078.0,0.2
14079.0,0.0
14083.0,0.0
14085.0,0.4
14086.0,0.0
14087.0,0.2
14088.0,0.2
14090.0,0.0
14092.0,0.0
14099.0,0.0
14100.0,0.2
14104.0,0.0
14105.0,0.0
14106.0,0.0
14107.0,0.0
14108.0,0.6
14109.0,0.0
14115.0,0.2
14116.0,0.0
14117.0,0.0
14127.0,0.2
14136.0,0.4
14138.0,0.0
14139.0,0.2
14141.0,0.0
14143.0,0.0
14144.0,0.2
14147.0,0.4
14148.0,0.2
14153.0,0.6
14156.0,0.2
14162.0,0.2
14164.0,0.8
14166.0,0.0
14176.0,0.4
14177.0,0.0
14178.0,1.0
14180.0,0.0
14181.0,0.2
14197.0,0.2
14201.0,0.0
14214.0,0.0
14216.0,0.2
14219.0,0.0
14221.0,0.0
14222.0,1.0
14225.0,0.2
14226.0,0.4
14232.0,0.4
14234.0,0.0
14239.0,0.8
14250.0,0.2
14258.0,0.2
14260.0,0.0
14264.0,0.0
14265.0,0.0
14266.0,1.0
14272.0,0.0
14276.0,0.4
14280.0,0.2
14282.0,0.2
14285.0,0.4
14286.0,0.2
14288.0,0.0
14289.0,0.2
14293.0,0.6
14298.0,0.2
14300.0,0.6
14302.0,0.2
14307.0,0.0
14312.0,0.2
14314.0,0.6
14317.0,0.0
14325.0,0.6
14326.0,0.2
14332.0,0.0
14338.0,1.0
14341.0,0.0
14342.0,0.6
14345.0,0.4
14350.0,0.6
14352.0,0.8
14355.0,0.0
14356.0,0.2
14358.0,0.2
14364.0,0.2
14370.0,0.0
14376.0,0.0
14377.0,0.2
14380.0,0.2
14387.0,0.2
14391.0,0.4
14393.0,0.0
14394.0,0.0
14402.0,1.0
14405.0,0.4
14409.0,0.0
14416.0,0.2
14420.0,0.6
14429.0,0.0
14434.0,0.2
14447.0,0.6
14449.0,0.4
14450.0,0.2
14451.0,0.8
14453.0,0.4
14456.0,0.4
14457.0,0.6
14459.0,0.2
14465.0,0.2
14469.0,0.0
14474.0,0.6
14480.0,0.4
14489.0,0.4
14494.0,0.0
14501.0,0.0
14504.0,0.0
14508.0,0.0
14511.0,0.0
14519.0,0.0
14521.0,0.2
14535.0,0.6
14536.0,0.0
14537.0,0.2
14539.0,0.2
14544.0,0.6
14546.0,0.2
14548.0,0.4
14549.0,0.8
14561.0,0.2
14564.0,0.0
14569.0,0.2
14575.0,0.4
14582.0,0.4
14583.0,0.4
14586.0,0.0
14588.0,0.0
14596.0,0.0
14602.0,0.8
14607.0,0.0
14609.0,0.0
14610.0,0.0
14616.0,0.0
14620.0,0.2
14624.0,0.0
14627.0,0.0
14629.0,0.4
14635.0,0.0
14636.0,0.2
14641.0,0.2
14642.0,0.6
14643.0,0.4
14645.0,0.0
14653.0,0.0
14658.0,0.2
14659.0,0.2
14665.0,0.0
14666.0,0.4
14671.0,0.2
14675.0,0.0
14679.0,0.4
14685.0,0.2
14691.0,0.2
14695.0,0.2
14700.0,0.6
14701.0,0.2
14711.0,0.2
14712.0,0.0
14714.0,0.2
14716.0,0.2
14717.0,0.2
14718.0,0.8
14724.0,0.0
14729.0,0.0
14735.0,0.0
14739.0,0.0
14744.0,0.0
14752.0,0.0
14755.0,0.0
14756.0,0.2
14757.0,0.0
14760.0,0.0
14761.0,0.2
14765.0,0.0
14768.0,1.0
14769.0,0.6
14771.0,0.0
14776.0,1.0
14778.0,0.2
14779.0,0.4
14782.0,0.8
14784.0,0.0
14794.0,0.6
14795.0,0.0
14801.0,0.6
14803.0,0.8
14804.0,0.2
14813.0,0.6
14821.0,0.6
14822.0,0.0
14828.0,0.0
14830.0,0.4
14837.0,0.0
14845.0,0.0
14850.0,0.2
14851.0,0.2
14852.0,0.0
14855.0,0.0
14858.0,0.2
14859.0,0.2
14862.0,1.0
14868.0,0.0
14873.0,0.0
14876.0,0.2
14887.0,0.0
14888.0,0.0
14892.0,0.4
14896.0,0.0
14898.0,0.0
14907.0,0.2
14915.0,0.2
14916.0,0.4
14918.0,0.0
14919.0,0.2
14920.0,0.0
14926.0,0.0
14927.0,0.0
14930.0,0.2
14933.0,0.2
14935.0,0.6
14938.0,0.2
14941.0,0.0
14948.0,0.2
14949.0,0.0
14950.0,0.0
14951.0,0.0
14952.0,0.0
14953.0,0.0
14956.0,0.4
14957.0,0.0
14958.0,0.8
14963.0,0.0
14964.0,0.0
14965.0,0.2
14968.0,0.6
14971.0,0.4
14977.0,0.0
14982.0,0.4
14983.0,0.4
14992.0,0.0
14995.0,0.2
14996.0,0.0
14999.0,0.0
15010.0,0.2
15016.0,0.0
15017.0,0.2
15030.0,0.4
15034.0,0.2
15036.0,0.0
15040.0,0.8
15046.0,0.2
15051.0,0.0
15054.0,0.6
15055.0,0.0
15063.0,0.0
15064.0,0.0
15065.0,0.4
15070.0,0.2
15075.0,0.0
15077.0,0.0
15080.0,0.0
15083.0,0.6
15084.0,0.4
15088.0,0.6
15089.0,0.2
15090.0,0.2
15091.0,1.0
15092.0,0.0
15093.0,0.0
15094.0,0.0
15096.0,0.4
15100.0,0.2
15101.0,0.0
15102.0,0.6
15108.0,0.4
15111.0,0.4
15116.0,0.2
15124.0,0.0
15128.0,0.2
15132.0,0.6
15133.0,0.0
15134.0,0.6
15135.0,0.0
15139.0,0.4
15144.0,1.0
15145.0,0.0
15150.0,0.0
15154.0,0.2
15158.0,0.0
15164.0,0.0
15165.0,0.8
15166.0,0.0
15179.0,0.2
15193.0,0.0
15199.0,0.0
15204.0,0.2
15209.0,0.0
15210.0,0.0
15226.0,0.2
15229.0,0.6
15230.0,0.0
15232.0,0.0
15248.0,0.2
15255.0,0.2
15256.0,1.0
15257.0,0.6
15260.0,0.8
15268.0,0.4
15279.0,0.0
15281.0,0.6
15284.0,0.6
15290.0,0.0
15295.0,0.0
15301.0,0.8
15306.0,0.2
15310.0,0.6
15312.0,0.2
15326.0,0.0
15328.0,0.0
15340.0,0.2
15345.0,0.0
15347.0,0.2
15348.0,0.0
15350.0,0.6
15352.0,0.2
15357.0,0.4
15358.0,0.0
15380.0,0.0
15386.0,0.0
15392.0,0.0
15399.0,0.2
15410.0,0.4
15415.0,0.8
15419.0,0.8
15421.0,0.0
15422.0,0.0
15427.0,0.0
15431.0,0.4
15433.0,0.0
15437.0,0.2
15438.0,0.0
15450.0,0.6
15451.0,0.4
15454.0,0.0
15461.0,0.0
15468.0,0.0
15469.0,0.0
15470.0,0.0
15472.0,0.4
15475.0,0.4
15476.0,0.0
15480.0,0.2
15482.0,0.0
15491.0,1.0
15492.0,0.4
15493.0,0.0
15494.0,0.2
15499.0,0.0
15502.0,0.2
15511.0,0.2
15512.0,0.0
15515.0,0.2
15516.0,0.4
15518.0,0.2
15520.0,0.8
15522.0,0.2
15523.0,0.4
15537.0,0.0
15541.0,0.0
15554.0,0.6
15563.0,0.2
15564.0,0.0
15565.0,0.2
15567.0,0.2
15569.0,0.2
15570.0,0.0
15572.0,0.4
15574.0,0.6
15576.0,0.2
15579.0,0.4
15584.0,0.2
15585.0,0.8
15589.0,0.0
15594.0,0.0
15595.0,0.2
15599.0,0.0
15600.0,0.8
15603.0,0.2
15604.0,0.2
15605.0,0.0
15611.0,0.4
15617.0,0.2
15618.0,0.2
15619.0,0.0
15624.0,0.0
15626.0,0.6
15627.0,0.4
15629.0,0.0
15630.0,1.0
15636.0,0.4
15642.0,0.8
15645.0,0.0
15649.0,0.0
15650.0,0.0
15657.0,0.0
15660.0,0.4
15661.0,0.0
15662.0,0.0
15666.0,0.0
15671.0,0.0
15672.0,0.2
15677.0,1.0
15678.0,0.6
15682.0,0.0
15686.0,0.0
15687.0,0.2
15688.0,0.0
15689.0,1.0
15690.0,0.0
15692.0,0.4
15694.0,1.0
15695.0,0.2
15698.0,1.0
15701.0,0.0
15705.0,0.2
15706.0,0.8
15707.0,0.2
15712.0,0.6
15713.0,0.4
15714.0,0.2
15718.0,0.2
15720.0,0.0
15735.0,0.0
15737.0,0.8
15738.0,0.2
15740.0,0.2
15746.0,0.4
15748.0,0.2
15754.0,0.0
15758.0,0.4
15763.0,0.4
15774.0,0.8
15776.0,0.0
15781.0,0.0
15783.0,0.0
15786.0,0.4
15790.0,0.0
15794.0,0.2
15795.0,0.0
15797.0,0.2
15798.0,0.0
15800.0,0.4
15801.0,0.4
15802.0,0.4
15806.0,0.0
15808.0,0.0
15810.0,0.8
15812.0,0.2
15815.0,0.2
15819.0,0.0
15823.0,0.0
15825.0,0.4
15828.0,0.6
15831.0,0.0
15835.0,0.2
15836.0,0.6
15839.0,0.0
15841.0,0.2
15842.0,0.6
15847.0,0.0
15849.0,0.0
15851.0,0.4
15853.0,0.4
15857.0,0.0
15858.0,0.2
15860.0,0.0
15864.0,0.6
15866.0,0.0
15867.0,0.0
15874.0,0.8
15881.0,0.2
15882.0,0.4
15883.0,0.0
15885.0,0.4
15886.0,0.0
15892.0,0.2
15901.0,0.2
15902.0,0.2
15905.0,0.4
15910.0,0.0
15914.0,0.2
15916.0,0.0
15917.0,0.0
15923.0,0.0
15927.0,0.0
15931.0,0.0
15936.0,0.6
15937.0,0.8
15942.0,0.2
15944.0,0.0
15947.0,0.0
15951.0,0.0
15964.0,0.0
15968.0,0.6
15970.0,0.8
15979.0,0.4
15994.0,0.0
15997.0,0.0
15999.0,0.0
16007.0,0.2
16036.0,0.0
16039.0,0.0
16040.0,0.0
16045.0,0.0
16049.0,0.2
16050.0,0.0
16051.0,0.0
16054.0,0.8
16055.0,0.6
16057.0,0.2
16066.0,0.6
16074.0,0.2
16075.0,0.8
16077.0,0.0
16083.0,0.2
16084.0,0.2
16085.0,0.4
16088.0,0.0
16096.0,0.0
16099.0,0.0
16103.0,0.6
16110.0,0.0
16111.0,1.0
16112.0,0.0
16116.0,0.4
16118.0,0.0
16122.0,0.0
16124.0,0.0
16130.0,0.0
16141.0,0.2
16145.0,0.0
16158.0,0.2
16162.0,0.4
16176.0,0.6
16178.0,0.4
16182.0,0.0
16183.0,0.0
16184.0,0.0
16187.0,0.4
16196.0,0.0
16199.0,0.6
16201.0,0.0
16202.0,0.4
16221.0,0.4
16225.0,0.2
16227.0,0.4
16231.0,0.0
16236.0,0.0
16237.0,0.8
16244.0,0.0
16245.0,0.0
16246.0,0.0
16248.0,0.0
16249.0,0.4
16253.0,0.0
16260.0,0.0
16261.0,0.0
16264.0,0.2
16266.0,0.0
16270.0,0.0
16272.0,0.0
16277.0,0.6
16290.0,0.0
16293.0,0.0
16296.0,0.4
16303.0,0.0
16306.0,0.4
16307.0,0.0
16310.0,0.6
16312.0,0.0
16314.0,0.2
16326.0,0.2
16335.0,0.4
16336.0,0.6
16338.0,0.0
16343.0,0.0
16344.0,0.0
16349.0,0.0
16354.0,0.0
16357.0,0.0
16358.0,0.4
16361.0,0.0
16362.0,0.0
16365.0,0.2
16366.0,0.0
16371.0,0.2
16374.0,0.0
16376.0,0.2
16377.0,0.0
16378.0,0.2
16382.0,0.6
16385.0,0.8
16387.0,0.4
16389.0,0.8
16392.0,0.0
16394.0,0.0
16396.0,0.0
16406.0,0.6
16407.0,0.2
16422.0,0.2
16427.0,0.4
16433.0,0.2
16435.0,0.4
16436.0,0.0
16438.0,0.0
16441.0,0.2
16448.0,0.0
16449.0,0.0
16458.0,0.0
16460.0,0.6
16468.0,0.0
16475.0,0.4
16477.0,0.2
16479.0,0.0
16481.0,0.2
16482.0,0.2
16485.0,0.0
16486.0,0.2
16488.0,0.2
16493.0,0.2
16499.0,0.6
16504.0,0.0
16511.0,0.0
16512.0,0.4
16513.0,0.4
16516.0,0.2
16520.0,0.6
16524.0,0.2
16525.0,0.2
16526.0,0.2
16528.0,0.0
16531.0,0.0
16538.0,0.0
16541.0,0.2
16543.0,0.0
16550.0,0.0
16559.0,0.2
16564.0,0.4
16565.0,0.0
