id,predicted_lgbm,predicted_cat,predicted_xgb,predicted_bern,predicted_logreg,predicted_rf,predicted_svc,predicted_knn,y
2419,0.0493061317213147,0.1207889845384667,-0.020685298,0.2472097878675274,0.1280716392299362,0.0402447552447552,0.0,0.4,0
2421,0.0319904667021208,0.0756335740011302,-0.018570302,0.0033065787858262,0.033325807905709,0.04375,0.0,0.0,0
2435,0.3455186178245116,0.5329509654467898,0.1862757,0.6474084749453062,0.2223970474642973,0.2900308393655948,0.0,0.4,1
2441,0.1430094059591334,0.1807257449228747,0.049644362,0.5870986160353893,0.0945222384881007,0.1160190645948857,0.0,0.0,0
2453,0.0079013750323056,0.0210334634371778,-0.01939344,7.093882585413914e-09,0.0011277062284976,0.04,0.0,0.0,0
2480,0.1365209824980325,0.1059442845318581,0.23859821,0.5628559516358526,0.135412775284229,0.21,0.0,0.2,0
2500,0.874245719963824,0.9325451511580516,0.65714157,6.942550004677745e-08,0.763751759650298,0.5,0.0,0.2,1
2501,0.9166520719800852,0.9108902967627546,0.7710728,0.190445382194117,0.2094534504808901,0.6031700445263319,0.0,0.4,1
2512,0.6103487407285356,0.8440854318872185,0.43475798,0.8603859313614753,0.7859761399166221,0.4437047491490583,0.0,0.0,0
2517,0.0097212478852273,0.0149059371509051,0.008438356,3.1355214769635495e-12,0.0011756659457519,0.0,0.0,0.0,0
2545,0.0323768292338586,0.0780813474638416,0.08108358,0.0041030489543572,0.012832485867021,0.0805629986762062,0.0,0.4,0
2559,0.9555085256820078,0.9762921040434333,0.9498221,0.9085903825626508,0.8879963460598241,0.8484149552835162,1.0,0.4,1
2571,0.1111687290112795,0.375213478873417,0.09512184,0.0305364742814805,0.1678041456499452,0.1603174603174603,0.0,0.0,0
2577,0.7406868940250383,0.7218102311295774,0.47396883,0.9447993250915276,0.7654989108938384,0.4299277773291341,0.0,0.4,0
2579,0.6545041337331652,0.7265458948803848,0.47503975,0.8997278624047146,0.6607230364171366,0.4515277777777778,0.0,0.0,0
2602,0.6617323205638328,0.8233270046112461,0.599808,0.9617528912080878,0.2370591357535578,0.47,0.0,0.6,1
2616,0.635559115168993,0.6234495005496177,0.5618419,0.8603620928064145,0.8079906260491645,0.3103333333333333,0.0,0.0,1
2639,0.6317479919725184,0.8140821918110783,0.47408056,0.511614855153342,0.5437382963599747,0.4775,0.0,0.4,0
2649,0.6702022774878539,0.7248630389284155,0.31331465,0.960059453316484,0.5385214139422135,0.4807710592779676,0.0,0.0,0
2660,0.0988358055403757,0.2448789505425694,-0.012667869,0.6228892760457212,0.1136648965731847,0.2434380094980679,0.0,0.2,1
2675,0.9526491376611816,0.9682887666831916,0.9721409,0.9468984867347856,0.8525591557541828,0.849642857142857,1.0,0.8,1
2692,0.6209146751162644,0.7802218754822118,0.45841482,0.9239115079176404,0.4783401754103855,0.5031710374188251,0.0,0.0,1
2699,0.026419311003396,0.1217577211072381,-0.059873004,0.3922355028057275,0.0907554737094044,0.0313464215446974,0.0,0.0,0
2707,0.0100534997117549,0.0275210314537732,-0.0316621,1.8686440095431297e-12,0.0028031402586745,0.0,0.0,0.0,0
2726,0.1491432445884219,0.2224408629822741,0.08810467,0.3307823919738329,0.1479621140337416,0.1187435974886655,0.0,0.2,0
2730,0.014464018254889,0.0170642548257496,0.020727927,3.118535228361518e-11,0.0018069749961864,0.01,0.0,0.0,0
2742,0.9348287150323226,0.9726015212397288,0.98400176,0.9243862942078462,0.8740861804907217,0.807315768930523,1.0,0.6,1
2750,0.8449406872800632,0.8805899652915656,0.7745039,0.4698079728252504,0.4012927012725495,0.6978045237371125,1.0,0.2,1
2752,0.0181937225723859,0.0516826069930087,0.026328916,4.7429521114097175e-12,0.0018605557714224,0.01,0.0,0.0,0
2759,0.2897349769812764,0.5691661269954474,0.4943989,0.5277391292063902,0.3384726871672128,0.2977716163448766,0.0,0.0,0
2761,0.1865219283989493,0.2865038660987594,0.11405321,0.5342812237584353,0.2839041568960616,0.2231377703872367,0.0,0.0,0
2762,0.3127552135100035,0.516170609443859,0.3880881,0.6893204355628587,0.5494970148348443,0.5261428571428571,0.0,0.2,0
2775,0.009250156454816,0.0171306574968898,0.003241947,1.0112254054909637e-12,0.0011084708961359,0.0,0.0,0.0,0
2788,0.0327576335175166,0.0921556008009938,-0.026755506,0.0090676808236009,0.1307403681048216,0.0652222222222222,0.0,0.0,0
2825,0.0110619172680403,0.0321288299621943,0.027852565,4.037499181276814e-12,0.008955856284785,0.0,0.0,0.0,0
2834,0.0169204663765026,0.0431341863513568,-0.08743475,0.4078087519236991,0.0981965798048314,0.0201906116642958,0.0,0.0,0
2840,0.7046061937249158,0.8509972611770407,0.48571372,0.8357514362093139,0.3788424640925923,0.4119658119658119,0.0,0.2,0
2849,0.9616927490442442,0.97078619922076,0.8949619,0.8931767331124507,0.9094093548445786,0.8363833333333334,1.0,0.8,1
2857,0.8629298601242211,0.814493633610728,0.49802154,0.7690847953656784,0.591246379482236,0.5600580156590937,0.0,0.0,1
2889,0.0287036426648003,0.0958767825088614,-0.067503415,0.3300296669595376,0.1494335652460986,0.1388644107596194,0.0,0.0,0
2890,0.3852923767917928,0.5004128848368147,0.36473793,0.6681700033426868,0.2245374919586517,0.3460482469189068,0.0,0.0,0
2895,0.95496526931523,0.9586081699402826,0.97660816,0.8812406961649139,0.8979609847062913,0.834441497200118,1.0,0.4,1
2907,0.1505820614794071,0.2417979763864234,0.065899074,0.567166329723868,0.1634504476053283,0.164296736892278,0.0,0.0,0
2920,0.7708780511646444,0.799352153571164,0.67060673,0.8398607029560705,0.8232620858008965,0.5540038314176245,0.0,0.2,1
2922,0.5018252235411151,0.5710802573486632,0.3047982,0.5911817013049829,0.5674287283892095,0.4943625396825397,1.0,0.4,1
2931,0.5009433861128619,0.5626257400941739,0.14760251,0.3892987096829615,0.5015630566986536,0.2615134177596864,0.0,0.0,0
2936,0.0445717234954482,0.0597383756397143,0.032835677,2.543122092050462e-12,0.0022863121922458,0.02,0.0,0.0,0
2938,0.7945616318094049,0.853544967082507,0.4890591,0.9807143921442264,0.6137456866555171,0.4184615384615384,0.0,0.0,0
2949,0.9270712964987198,0.9455845505598957,0.8989688,0.9497720198799564,0.760302560330899,0.6557206475767123,0.0,0.6,1
2955,0.5567836445375789,0.6259280604824067,0.38078785,0.6694216218692232,0.1417561630879174,0.3771428571428571,0.0,0.2,0
2968,0.0135432932375476,0.0098365089722891,-0.11918707,0.0006069303308585,0.0043449591487893,0.08,0.0,0.2,0
2985,0.7469623460152435,0.5625383700218229,0.47234604,0.3323221042765579,0.1402349914519345,0.3754633103099852,0.0,0.0,1
2987,0.8326681531715739,0.9282846164805012,0.57078916,0.8336846296173293,0.9183570200819812,0.5193288590604027,0.0,0.2,1
3009,0.1860363240659193,0.3815082498623294,0.19767357,0.0164326345528259,0.1425696410918469,0.2515652173913044,0.0,0.0,0
3016,0.9630558892924994,0.9769083718951208,0.9827175,0.9260680777535432,0.9465425377251424,0.9552699755317148,1.0,0.8,1
3031,0.8125090421739111,0.8158825327165821,0.5452936,0.895105370220979,0.4637715390838229,0.6767867274569404,0.0,0.4,1
3053,0.8135689124207652,0.7928469422085737,0.54527074,0.9193113404136898,0.7049786794690519,0.5662660098522168,0.0,0.0,0
3060,0.9142917531565522,0.9251622543380909,0.96182,0.0109729109342295,0.8442185455806342,0.6095360824742267,0.0,0.4,1
3070,0.0232281408769182,0.0575590006236463,0.009667071,0.0037545313918291,0.0137830641339588,0.0111389305979591,0.0,0.0,0
3071,0.7855111125444846,0.7171978752812108,0.49773827,0.88752052517908,0.7874866194240764,0.5125359874044084,0.0,0.0,0
3076,0.2960429714406106,0.3926959128639221,0.18105757,0.5119838437276404,0.0930879535487339,0.3151691961798032,0.0,0.2,0
3092,0.0212455472091315,0.0404652271005957,-0.007993412,0.0050629529983138,0.0145345929984828,0.091697686244597,0.0,0.0,0
3101,0.3998347045220817,0.5775405234608567,0.41315848,6.627073827544361e-08,0.6145672510021881,0.3322222222222222,0.0,0.2,0
3123,0.9018826691592292,0.973947471217222,0.806285,0.9300052523078728,0.7843996606584948,0.72,1.0,0.2,1
3126,0.3439206707711246,0.4550432362701167,0.23384845,0.6995763265083206,0.3967418939816379,0.2475918490413237,0.0,0.0,1
3146,0.0670567466957104,0.0991957115959048,-0.04234774,0.3853867877550762,0.088328842594815,0.0936986715814627,0.0,0.0,0
3147,0.9149527673678772,0.974212742495649,0.7780387,0.9746135847394738,0.8856862210999981,0.7791304347826088,1.0,0.6,1
3168,0.8442621994905766,0.9538345193746496,0.65028363,0.9618678221703582,0.8444169019516817,0.5766666666666667,0.0,0.0,0
3171,0.5752826933721306,0.5269251297145232,0.22272882,0.2575297902109048,0.2540330455203072,0.26189494203528,0.0,0.2,0
3190,0.055198760877229,0.1486492628263918,-0.036807097,0.369512135955237,0.1135248822009713,0.115187173182032,0.0,0.2,0
3192,0.0350939537989576,0.099302509082762,-0.027692843,0.003068944293691,0.0173332715157043,0.0306597222222222,0.0,0.0,0
3195,0.0452301507129905,0.1800754247108737,0.052935503,0.0075597726770607,0.0272767380634107,0.08,0.0,0.0,0
3202,0.2413543722567892,0.4179857151624314,0.15847722,0.6180986282522811,0.3082252356302305,0.1387951490321446,0.0,0.0,0
3217,0.3478841017534011,0.4015734181535831,0.2734758,0.6752620086174292,0.1061481422933996,0.2904847905381831,0.0,0.0,0
3251,0.5908528441168243,0.5343940390397109,0.3694895,0.0002822084938739,0.4883350894178203,0.2604545454545455,0.0,0.0,1
3263,0.3010778838180203,0.6144811372174065,0.16471584,0.884453859391194,0.1820502827341463,0.35,0.0,0.2,0
3269,0.1500121630273782,0.1541081995241524,0.2151359,0.0049648018948464,0.0422383278339831,0.2001086956521739,0.0,0.2,0
3295,0.4787271816982987,0.6997065933770724,0.10351522,0.9526783079905112,0.337811636295631,0.5070833333333333,0.0,0.0,0
3300,0.5128436539927351,0.594104830777887,0.31965226,0.6542347691927298,0.3289428076742473,0.3480294923018064,0.0,0.2,0
3321,0.946026950728613,0.9682548838550534,0.92436856,0.8768885318502809,0.8244477452615557,0.8478135016331391,1.0,0.6,1
3326,0.5805307051682188,0.6777953951474508,0.30630007,0.3327582556705893,0.3733111368972257,0.3394646368426534,0.0,0.2,0
3331,0.374462143846841,0.4539908534496263,0.20897792,0.935744350970952,0.3229892189383074,0.4106735751295336,0.0,0.0,0
3339,0.0498516985006285,0.1185303876508184,0.037951037,0.0166473476823754,0.1547792606118966,0.03,0.0,0.0,0
3356,0.2992460429726594,0.4196734277671958,0.20253974,0.7652965898829636,0.2609814025063856,0.2946666666666667,0.0,0.2,0
3357,0.105102473282497,0.1745038360264394,0.10737066,0.3027984557522415,0.1566686663517188,0.1228354978354978,0.0,0.4,0
3363,0.1486934936229052,0.1955566851620811,0.1452986,0.5936192797937992,0.0828626680131093,0.1710561493301219,0.0,0.2,0
3370,0.1037936176968647,0.1244224194506008,0.04614396,1.9043710456388732e-08,0.0737156410195086,0.1043817204301075,0.0,0.0,0
3422,0.1817567128366789,0.3038250000095401,0.10366375,0.7196284017188065,0.0555848845621621,0.0735313006366845,0.0,0.4,0
3437,0.3743218098069761,0.4795311135270251,0.2098142,0.6460608607599869,0.2792218844501988,0.1610534298964747,0.0,0.0,0
3438,0.172664508912715,0.3782642663014366,0.17849898,0.2835260083421838,0.0373919274096387,0.2781058826996009,0.0,0.2,0
3464,0.2709397263959195,0.1564277055946251,0.16337407,0.9011113917442194,0.1915280114491464,0.23,0.0,0.0,0
3485,0.0088910272066179,0.020108963496526,-0.014561151,6.820300424805267e-11,0.0040217688334458,0.01,0.0,0.0,0
3489,0.6950182363691978,0.8323375216986583,0.5413128,0.9376526498085224,0.6907493583904011,0.4296296296296296,0.0,0.2,1
3494,0.0506924005222978,0.1115260875864676,0.1576024,0.1787558064057887,0.0614155413472736,0.2110769743755019,0.0,0.0,0
3520,0.9260447726307438,0.9229018091313372,0.9868071,0.9359036688630524,0.732953497612936,0.6694044110181017,0.0,0.2,0
3527,0.581492191306517,0.6663690254782001,0.40091026,0.0001595217813832,0.5389144920536448,0.3557021394575112,0.0,0.0,0
3529,0.8733301471098548,0.8202249561591691,0.75931877,0.4576787015379722,0.5150209505156436,0.5961739130434782,0.0,0.8,1
3543,0.7495739767101693,0.8330680956750078,0.66830564,0.9194675764732332,0.7085958315034836,0.5975151879752176,0.0,0.0,1
3549,0.1827433804811309,0.1293501075233639,0.18119638,0.1194615120428589,0.1004073627500474,0.1013814478976644,0.0,0.4,0
3552,0.2633599117981914,0.4255064734718779,0.14035577,0.6656118658460434,0.1393873198072274,0.1183844690228684,0.0,0.0,0
3563,0.8363456325622329,0.878374320187048,0.8351211,0.7149196411250665,0.2087387931284749,0.4163107590642314,0.0,0.6,1
3567,0.9062015117719968,0.8972233906589653,0.7073621,0.4930634217871588,0.4997815637177294,0.5173869035323281,0.0,0.4,0
3581,0.0587289937488297,0.1669153529568323,0.055947166,0.0001278711840711,0.1187861465023192,0.1249724197884525,0.0,0.0,1
3599,0.9321757811161726,0.9415841526021498,0.9004565,0.6363722342425226,0.6780126109136616,0.7435509764308483,1.0,0.8,1
3621,0.253365059153795,0.3216758156432653,0.14957105,0.4224665904520875,0.2474487100396073,0.1096996507056375,0.0,0.2,0
3644,0.48471329782339,0.5769906253899157,0.4674069,0.7693907698258239,0.7323257569781926,0.3603614457831325,0.0,0.4,0
3657,0.1422469587507948,0.3309890404130887,0.13570291,0.5057901152762522,0.1228964042351995,0.1701910126397333,0.0,0.0,0
3661,0.2750794125661153,0.2830752706673327,0.15751344,0.6000969295142067,0.338344465754866,0.0830819130113828,0.0,0.2,0
3669,0.0144106318313949,0.0438440619626077,-0.008864511,1.5302651629250765e-12,0.002279052794855,0.01,0.0,0.0,1
3709,0.0067180452479252,0.0159798026288599,-0.0041399207,1.5302651629250765e-12,0.0015519950808869,0.02,0.0,0.0,0
3712,0.4664574407462212,0.5730946121792431,0.46992698,0.8352560447392336,0.5458664051027626,0.412,0.0,0.0,0
3721,0.9089065505236232,0.956907239073974,0.804884,0.4974755162106439,0.3042088285301402,0.7194197982641333,0.0,0.4,1
3738,0.1008917344850632,0.0735736107889028,0.011232511,0.1017259231893817,0.0076777964970635,0.1714006967775478,0.0,0.4,0
3756,0.0555871913160995,0.0525077791830181,0.007705674,0.3998712723045986,0.0272857989559875,0.1616293887253307,0.0,0.0,0
3769,0.3147225009840786,0.2730858564793701,0.18027472,1.7119103664965054e-08,0.0823004880918745,0.2401766784452297,0.0,0.2,0
3811,0.5160865335721285,0.5420337888760176,0.2884587,0.935960742398234,0.6371537997920068,0.4433333333333333,0.0,0.2,1
3815,0.0199940130827125,0.0341840552582547,-0.06913218,0.0006187282644419,0.0053884614000049,0.0301929346704634,0.0,0.0,0
3818,0.6231227932816781,0.6285694172823185,0.5026381,0.7483134893155561,0.2574899525362455,0.260188727528629,0.0,0.2,0
3822,0.7361089103398369,0.7830635057969995,0.5554312,0.8872638761760248,0.6974503654087748,0.4808731768569497,0.0,0.6,0
3827,0.1190304283429347,0.1005431368287,0.072630376,1.547545859689625e-11,0.035521256172992,0.09,0.0,0.2,0
3840,0.0029210221233811,0.0026601482028662,-0.07549846,5.787840342425342e-13,0.0004037193515183,0.0,0.0,0.0,0
3845,0.8509260520362887,0.9021948740089124,0.88809687,0.823902597868774,0.5991106008090912,0.6865454545454546,0.0,0.2,0
3854,0.54263281254307,0.614053675172932,0.30407336,0.642715050741039,0.252760427255471,0.2233566367114268,0.0,0.2,0
3881,0.8697007940164876,0.8866513781929176,0.7932444,0.7301975755916232,0.5292800766598467,0.6184782608695653,0.0,0.0,0
3918,0.2266362136238055,0.4552808023263784,0.19702025,0.4198788424599308,0.2778211762121215,0.2032768656507566,0.0,0.4,0
3934,0.0056513489803275,0.0206195149810544,-0.07479998,0.0014895159106599,0.002996847451652,0.0401260939659143,0.0,0.2,0
3937,0.0930253532903676,0.1466331004224458,0.039913286,0.628734100007075,0.0892026356664791,0.0809768635873312,0.0,0.2,0
3947,0.8127053910167957,0.9204741280077228,0.48694766,0.7791773726632251,0.7528798841062094,0.53,0.0,0.6,1
3960,0.5716901873127197,0.5598065069946502,0.47926763,0.0949122595663854,0.0738359868981789,0.2718926085515413,0.0,0.6,0
3974,0.8375189674498261,0.9195560797158878,0.7550308,0.88445288232412,0.8982693728865346,0.7884615384615384,1.0,0.8,0
4000,0.9512900361602992,0.9680129352615952,0.8793219,0.9154482389036328,0.9014646178773326,0.8468524514338576,1.0,0.8,1
4018,0.6969411347338297,0.7496915282154027,0.37983218,0.8701835788778283,0.7299162343665653,0.4218444444444443,0.0,0.2,0
4022,0.801304720467657,0.7328908288088103,0.5676906,0.7290391181328468,0.3388336467484663,0.5158854166666668,0.0,0.0,1
4052,0.6625876555698214,0.7439157101596052,0.48210543,0.8855136227164566,0.7875002872271485,0.5202715146685821,0.0,0.0,1
4053,0.4797771941685418,0.4533626857477187,0.15243377,0.3935165645038204,0.3040805858224805,0.2994721661702769,0.0,0.0,0
4056,0.7954167286514836,0.8854544904711618,0.6905467,0.2363965628646398,0.1731214205216028,0.4690675990675991,0.0,0.6,0
4072,0.3169716351965267,0.3819636408978965,0.16567837,0.5076273379916951,0.2608902414519417,0.1788501488007612,0.0,0.0,1
4086,0.0424525354697717,0.1022325232454975,0.03308081,0.0055528141331012,0.0100924996180697,0.1317827197260354,0.0,0.0,0
4089,0.5232651796377655,0.7077862962528909,0.3866983,0.795711363948825,0.6121398602902264,0.4354679144385027,0.0,0.0,0
4091,0.5031342464363966,0.5150842372024427,0.21500829,0.6430111687616418,0.3815986607502825,0.2875873207195977,0.0,0.0,0
4109,0.8784437732395048,0.9272174105494132,0.72846174,0.4227127840849102,0.4952348328937357,0.6116506497770922,0.0,0.6,0
4115,0.397337082886802,0.5987166681360866,0.19215342,0.4281581885928694,0.1846906596901457,0.1539414252895917,0.0,0.0,0
4127,0.4887839596518635,0.6006869923894455,0.30152607,0.6265740199157754,0.3064724790504254,0.2266148125137004,0.0,0.0,0
4137,0.0104958708762446,0.0139680570667766,0.030856859,1.8722275125737937e-12,0.0008297071733825,0.01,0.0,0.0,0
4141,0.9376844941865176,0.96718382514931,0.87215126,0.8289226599721993,0.6913943126322561,0.7488409090909091,1.0,0.6,0
4144,0.8222149543234343,0.8973730994108682,0.9065129,0.9283567659191342,0.819443221630415,0.6093939393939395,0.0,0.0,0
4161,0.0160216789926595,0.0431347447603995,-0.024584515,0.0008118074083044,0.0081397717263592,0.1004158535452095,0.0,0.4,0
4168,0.966174339916134,0.975164662069229,0.9738109,0.8433221793681956,0.9176582980113408,0.8696525096525096,1.0,0.4,1
4191,0.7153230982345117,0.8174317834127722,0.54261655,0.9483551827217286,0.8410324426101192,0.4679928267703051,0.0,0.2,1
4211,0.0048671835742712,0.009564217764531,-0.03873503,6.735085907251311e-11,0.0045343796800038,0.0,0.0,0.0,0
4212,0.4106094888842684,0.4921143082867324,0.30748612,0.6281194961157044,0.0837282629170491,0.2873125759429455,0.0,0.2,0
4231,0.3688545382703426,0.5439223844655038,0.17946716,3.9537129154753466e-05,0.0331114078051224,0.2724434244606094,0.0,0.0,1
4237,0.0443045968115318,0.1310135708316694,0.027254358,0.0013504193102611,0.0328847990232242,0.14,0.0,0.8,0
4246,0.2764895219862773,0.3687840348523479,0.18169637,0.7401567742017152,0.2069254480553059,0.3191493831106834,0.0,0.2,0
4261,0.3949520157115942,0.5470220420644207,0.21881555,0.9513799793891242,0.4605523492941686,0.4380900713627032,0.0,0.0,0
4268,0.706520053693366,0.7427374095788545,0.51001745,0.9102464311136552,0.79353465259315,0.5068611111111111,0.0,0.0,1
4289,0.0395010650979592,0.152372863059193,0.07279821,0.0019137945473964,0.0271927763984658,0.0801136363636363,0.0,0.4,0
4303,0.1562303648194857,0.21387422921652,0.054347705,0.4365052990519142,0.149712207049655,0.1014683947965741,0.0,0.0,0
4327,0.6422487907088728,0.7314643137063069,0.44180435,0.5162188150069604,0.3304989528077712,0.4501152073732719,1.0,1.0,1
4329,0.7653818807286338,0.6985099409476438,0.55938745,0.0082776852015654,0.3407822538246667,0.3466666666666666,0.0,0.2,1
