id,predicted_xgb
2989.0,0.11750001
2990.0,0.07290717
2996.0,0.029144824
3000.0,0.8058656
3005.0,0.15850961
3006.0,-0.02166026
3007.0,0.10816794
3008.0,0.108217195
3009.0,0.19767357
3012.0,0.13137856
3014.0,-0.087658234
3016.0,0.9827175
3017.0,0.029789563
3021.0,0.22065693
3030.0,0.09811855
3031.0,0.5452936
3036.0,0.16032021
3037.0,-0.0745341
3041.0,0.108667366
3043.0,0.03279555
3048.0,0.10574723
3049.0,0.08871476
3050.0,0.13817786
3053.0,0.54527074
3057.0,0.13417341
3059.0,0.018862467
3060.0,0.96182
3061.0,0.09346326
3062.0,0.16117004
3063.0,0.21762395
3064.0,0.056987535
3065.0,0.030742727
3068.0,0.086492576
3070.0,0.009667071
3071.0,0.49773827
3076.0,0.18105757
3079.0,0.251999
3080.0,-0.010448075
3082.0,0.010767699
3083.0,0.5016522
3084.0,1.0923673
3085.0,0.17349446
3088.0,0.5278549
3091.0,0.109619744
3092.0,-0.007993412
3096.0,-0.022832671
3098.0,0.11633603
3100.0,0.57852715
3101.0,0.41315848
3109.0,0.3514624
3113.0,0.25660345
3115.0,0.20912582
3120.0,-0.00728666
3121.0,-0.037678372
3123.0,0.806285
3124.0,0.28492415
3126.0,0.23384845
3130.0,0.22628084
3131.0,0.09107756
3134.0,0.07517252
3135.0,0.5770107
3137.0,-0.024019005
3140.0,-0.030558191
3141.0,-0.032916896
3143.0,0.15209381
3146.0,-0.04234774
3147.0,0.7780387
3152.0,0.06785737
3153.0,0.09926983
3155.0,0.080063894
3160.0,0.1200731
3164.0,0.19761646
3166.0,-0.031005787
3168.0,0.65028363
3171.0,0.22272882
3177.0,-0.029721316
3181.0,0.3451632
3182.0,0.047335636
3185.0,0.1520599
3186.0,0.03798568
3187.0,0.060404032
3190.0,-0.036807097
3192.0,-0.027692843
3194.0,0.26377124
3195.0,0.052935503
3196.0,0.09407181
3198.0,0.41212666
3200.0,0.14476967
3202.0,0.15847722
3206.0,0.05215297
3209.0,0.14697295
3213.0,0.022757282
3214.0,-0.0025042098
3215.0,-0.017360363
3216.0,0.05991564
3217.0,0.2734758
3218.0,0.12239752
3220.0,-0.05470856
3222.0,0.20972978
3224.0,-0.010503454
3229.0,0.12604845
3232.0,0.6361779
3237.0,0.040527552
3240.0,0.086600445
3241.0,-0.016108893
3243.0,0.048167497
3244.0,0.76699144
3251.0,0.3694895
3252.0,0.0567112
3256.0,0.45514888
3257.0,-0.0139560085
3261.0,0.09018932
3263.0,0.16471584
3269.0,0.2151359
3276.0,-0.059523925
3277.0,0.08213115
3280.0,0.56661034
3283.0,0.080646574
3286.0,0.05242803
3287.0,0.17386314
3291.0,-0.015573793
3293.0,0.20504038
3294.0,0.14611469
3295.0,0.10351522
3296.0,0.063156135
3299.0,0.06995847
3300.0,0.31965226
3304.0,-0.069875926
3306.0,-0.013637915
3307.0,0.03230785
3309.0,0.009283409
3313.0,0.22878294
3316.0,-0.038242802
3317.0,0.09276293
3318.0,0.11090857
3319.0,0.07608259
3321.0,0.92436856
3325.0,-0.010711834
3326.0,0.30630007
3329.0,0.008335311
3331.0,0.20897792
3333.0,0.046553113
3335.0,-0.033034954
3336.0,0.25181216
3338.0,-0.002973755
3339.0,0.037951037
3343.0,0.18453372
3344.0,0.14039992
3345.0,0.48845267
3347.0,0.06807554
3351.0,0.04984747
3353.0,0.10315341
3356.0,0.20253974
3357.0,0.10737066
3359.0,0.68892056
3363.0,0.1452986
3364.0,0.118926756
3366.0,0.060711887
3368.0,0.09424251
3370.0,0.04614396
3371.0,-0.006523995
3373.0,0.7815827
3376.0,-0.013692252
3378.0,0.13094914
3379.0,0.04135962
3380.0,0.8571199
3381.0,0.063598216
3385.0,0.21355034
3388.0,-0.009179298
3394.0,0.088075206
3397.0,-0.013169488
3398.0,0.14602675
3400.0,0.09401159
3402.0,0.10267326
3403.0,0.108475104
3404.0,0.13495389
3407.0,0.49206698
3414.0,0.38389862
3420.0,0.7576392
3422.0,0.10366375
3423.0,-0.039378747
3424.0,0.058317706
3426.0,0.6474898
3432.0,0.21381387
3436.0,0.1288284
3437.0,0.2098142
3438.0,0.17849898
3448.0,0.00503767
3450.0,0.28490943
3455.0,0.08656788
3457.0,-0.022778954
3464.0,0.16337407
3465.0,0.13537486
3468.0,-0.036607705
3471.0,0.14720231
3473.0,0.5183505
3475.0,-0.031847976
3477.0,0.01438015
3479.0,0.01500213
3482.0,0.17440832
3483.0,0.05772662
3484.0,0.08734454
3485.0,-0.014561151
3486.0,-0.029203568
3488.0,0.8554954
3489.0,0.5413128
3492.0,0.956346
3494.0,0.1576024
3497.0,0.32946205
3498.0,0.031949572
3499.0,0.18422146
3501.0,0.14939876
3502.0,0.48549202
3504.0,0.106867835
3508.0,0.085609466
3517.0,0.27445453
3520.0,0.9868071
3521.0,0.60036695
3525.0,0.23839833
3527.0,0.40091026
3528.0,0.4485971
3529.0,0.75931877
3531.0,0.08056826
3537.0,0.36754766
3543.0,0.66830564
3544.0,0.010820444
3545.0,0.107712895
3549.0,0.18119638
3550.0,0.18592483
3551.0,0.13606726
3552.0,0.14035577
3563.0,0.8351211
3564.0,0.10726676
3566.0,0.110783145
3567.0,0.7073621
3570.0,0.086559795
3576.0,0.9001726
3581.0,0.055947166
3582.0,0.27184382
3586.0,0.009939927
3589.0,0.08786128
3593.0,0.080421954
3594.0,0.002311312
3599.0,0.9004565
3600.0,0.10608219
3602.0,0.04195179
3604.0,0.10680757
3607.0,0.7876118
3609.0,0.0035890695
3613.0,0.20181777
3616.0,0.79732305
3618.0,0.036186412
3619.0,0.2605676
3621.0,0.14957105
3622.0,-0.010226789
3626.0,-0.015925486
3630.0,-0.0736958
3632.0,-0.050028797
3634.0,0.05530619
3641.0,0.020857515
3642.0,-0.048270013
3644.0,0.4674069
3645.0,0.105978295
3654.0,0.11542544
3656.0,-0.037587643
3657.0,0.13570291
3658.0,0.048833046
3661.0,0.15751344
3666.0,-0.0017941854
3669.0,-0.008864511
3674.0,0.4136958
3675.0,0.11925214
3677.0,0.034641057
3678.0,0.36984485
3679.0,0.007049889
3682.0,0.064950146
3689.0,0.5662521
3690.0,0.38654718
3694.0,0.024019782
3695.0,0.018427137
3696.0,0.14639944
3699.0,0.6005604
3701.0,0.16784547
3702.0,0.09625397
3703.0,0.16691038
3705.0,-0.031182328
3706.0,0.10637889
3709.0,-0.0041399207
3712.0,0.46992698
3713.0,0.027966049
3718.0,-0.034948044
3721.0,0.804884
3724.0,0.13851109
3729.0,-0.018804405
3732.0,-0.03081097
3733.0,0.005901389
3734.0,0.10855567
3735.0,0.39807874
3737.0,-0.033510786
3738.0,0.011232511
3739.0,0.602089
3743.0,0.13678186
3746.0,-0.022593161
3748.0,0.11159276
3749.0,-0.020249452
3750.0,0.05122293
3751.0,0.07735631
3752.0,0.96834093
3753.0,0.08190417
3756.0,0.007705674
3757.0,0.031364087
3758.0,0.91083646
3759.0,0.11860202
3764.0,0.0075382316
3768.0,-0.058634683
3769.0,0.18027472
3771.0,0.029182212
3774.0,0.5902816
3777.0,-0.06950742
3779.0,0.07344916
3780.0,0.0807544
3785.0,-0.05351507
3787.0,0.09897317
3788.0,0.44580412
3795.0,-0.06367197
3796.0,0.027479196
3797.0,0.040800888
3798.0,0.11960855
3800.0,0.10214426
3802.0,0.06572108
3803.0,0.094965495
3805.0,0.22244704
3807.0,-0.024384584
3808.0,0.19833377
3810.0,0.023823753
3811.0,0.2884587
3814.0,0.02634445
3815.0,-0.06913218
3816.0,0.64285845
3818.0,0.5026381
3820.0,0.4399324
3821.0,0.08237613
3822.0,0.5554312
3824.0,0.0067563285
3825.0,-0.04748599
3826.0,0.12486727
3827.0,0.072630376
3830.0,0.6693498
3831.0,0.048032288
3834.0,0.51330394
3838.0,0.021042632
3839.0,0.13293199
3840.0,-0.07549846
3843.0,0.22580984
3845.0,0.88809687
3847.0,0.07662493
3848.0,-0.010781845
3849.0,0.5987921
3851.0,0.09260838
3853.0,0.036091983
3854.0,0.30407336
3858.0,-0.062151622
3859.0,0.115031995
3862.0,0.019105837
3864.0,0.19096771
3869.0,0.15137428
3871.0,-0.0399759
3873.0,-0.016896203
3875.0,-0.06157675
3881.0,0.7932444
3883.0,0.012789242
3886.0,0.15687838
3891.0,1.0593427
3892.0,0.09920716
3895.0,0.4801192
3898.0,0.02053989
3901.0,0.34373423
3903.0,0.05658286
3909.0,0.042733766
3910.0,0.0032424221
3911.0,0.15041171
3913.0,0.06773655
3915.0,0.0949873
3918.0,0.19702025
3920.0,0.07696454
3922.0,0.069858395
3924.0,0.17493458
3934.0,-0.07479998
3937.0,0.039913286
3938.0,0.03692006
3940.0,0.077040985
3944.0,0.09053015
3945.0,0.85135156
3947.0,0.48694766
3951.0,0.093038194
3952.0,0.075246364
3960.0,0.47926763
3964.0,0.082595676
3966.0,0.040329345
3969.0,-0.015525839
3970.0,0.18043636
3972.0,0.6694037
3974.0,0.7550308
3975.0,-0.030782226
3976.0,0.41106987
3979.0,0.19357213
3980.0,0.08145105
3984.0,-0.052406523
3986.0,0.052170034
3987.0,0.27894643
3988.0,0.27303603
3989.0,0.09425948
3993.0,0.16803518
3994.0,0.5337565
3996.0,0.012876916
3998.0,0.14085642
4000.0,0.8793219
4002.0,0.048296034
4003.0,-0.021705966
4004.0,0.6150933
4005.0,-0.01806709
4007.0,0.6520329
4012.0,0.48950636
4013.0,0.15737742
4015.0,0.18146077
4016.0,0.06068718
4017.0,0.07652307
4018.0,0.37983218
4022.0,0.5676906
4024.0,-0.0049100365
4027.0,0.019330446
4028.0,-0.026122533
4029.0,0.08577149
4032.0,0.0029906426
4034.0,-0.024390066
4036.0,0.117575705
4038.0,0.06297284
4040.0,0.11041406
4044.0,0.5879162
4047.0,0.2411398
4048.0,-0.044840157
4049.0,-0.048918646
4052.0,0.48210543
4053.0,0.15243377
4056.0,0.6905467
4057.0,0.105196275
4059.0,0.074337594
4062.0,0.07969712
4063.0,0.053972546
4064.0,0.29697603
4065.0,0.3998601
4067.0,0.29858893
4069.0,-0.04685991
4070.0,0.11598377
4071.0,0.0081138555
4072.0,0.16567837
4074.0,0.17848359
4075.0,0.20786378
4076.0,0.7711971
4079.0,0.12027278
4080.0,0.16330634
4083.0,0.21212824
4084.0,0.87112254
4086.0,0.03308081
4089.0,0.3866983
4091.0,0.21500829
4098.0,0.054798223
4102.0,0.263822
4105.0,0.10026656
4109.0,0.72846174
4111.0,0.1852047
4112.0,0.11266763
4113.0,0.32334268
4115.0,0.19215342
4116.0,0.8923133
4117.0,-0.031818233
4121.0,0.47030962
4124.0,0.052448954
4127.0,0.30152607
4129.0,0.4980153
4132.0,-0.034766786
4134.0,-0.003042836
4135.0,0.046093933
4137.0,0.030856859
4141.0,0.87215126
4142.0,0.035986442
4144.0,0.9065129
4148.0,0.032862462
4151.0,0.030672954
4154.0,0.21630256
4155.0,0.049690593
4160.0,0.18390352
4161.0,-0.024584515
4162.0,0.24434292
4166.0,0.10625787
4168.0,0.9738109
4169.0,0.049421348
4170.0,0.07614255
4177.0,0.5465769
4180.0,0.19656129
4183.0,0.56745654
4185.0,0.048316665
4186.0,0.049462687
4191.0,0.54261655
4192.0,-0.02346536
4193.0,0.11608397
4194.0,0.13751408
4197.0,0.34540752
4198.0,0.01892327
4200.0,0.087093934
4203.0,-0.02673142
4206.0,1.0466292
4208.0,0.1686406
4211.0,-0.03873503
4212.0,0.30748612
4215.0,0.6347132
4217.0,0.10237948
4219.0,0.032560322
4220.0,0.15918355
4225.0,0.39178744
4226.0,0.052893225
4227.0,0.037055433
4228.0,0.102838516
4230.0,0.16327989
4231.0,0.17946716
4233.0,0.033819936
4237.0,0.027254358
4243.0,0.0013342635
4246.0,0.18169637
4253.0,0.13437198
4260.0,0.60455495
4261.0,0.21881555
4262.0,0.05391448
4263.0,0.1901547
4268.0,0.51001745
4270.0,0.35810304
4275.0,0.332517
4276.0,0.52695966
4283.0,0.043650877
4289.0,0.07279821
4291.0,0.16271368
4292.0,0.19059792
4295.0,0.24398364
4300.0,-0.092100665
4303.0,0.054347705
4305.0,0.13935529
4307.0,0.07734326
4309.0,0.06346528
4311.0,0.06488283
4312.0,0.16661935
4315.0,0.029403642
4320.0,0.037413556
4321.0,0.120633245
4326.0,0.023254348
4327.0,0.44180435
4328.0,-0.011830304
4329.0,0.55938745
4330.0,0.5156175
4332.0,0.07638893
4341.0,0.8096674
4342.0,0.09451866
4343.0,0.09475142
4346.0,-0.01832463
4352.0,-0.06871171
4356.0,0.3033945
4358.0,0.03128232
4359.0,0.48641953
4360.0,0.039823975
4363.0,0.9519425
4364.0,0.06811454
4372.0,0.091275
4383.0,0.08342122
4384.0,0.17404124
4387.0,0.22756381
4389.0,0.0752261
4392.0,0.08006919
4393.0,-0.043432232
4397.0,0.07058098
4399.0,0.13506293
4400.0,0.007732451
4401.0,0.527506
4406.0,0.6094554
4407.0,0.082204506
4411.0,0.0450116
4415.0,0.26057854
4418.0,0.10125447
4425.0,0.101564355
4427.0,0.18754059
4428.0,0.0038626
4432.0,-0.047307063
4434.0,-0.038747285
4441.0,0.15049158
4442.0,0.7183912
4443.0,0.04568907
4445.0,0.14196287
4446.0,0.962869
4447.0,0.57935244
4452.0,0.10230904
4456.0,0.16019337
4457.0,0.42124847
4458.0,0.7549176
4459.0,0.3027923
4460.0,0.12374763
4461.0,0.09892545
4462.0,0.022371996
4464.0,0.35181352
4466.0,0.07015356
4469.0,0.115367636
4471.0,0.114648335
4475.0,0.06507213
4476.0,0.8411174
4478.0,0.043619014
4480.0,0.097965635
4481.0,0.09635168
4482.0,0.4848314
4483.0,0.4938706
4484.0,0.071840554
4486.0,0.929885
4491.0,0.042952396
4492.0,0.66269666
4494.0,0.14599928
4498.0,0.003767653
4499.0,0.06408711
4500.0,0.00958269
4502.0,0.062491007
4504.0,0.5900915
4507.0,-0.04908983
4513.0,0.15643132
4516.0,0.13511238
4519.0,0.12845397
4520.0,0.00909118
4522.0,0.003501638
4524.0,0.2205059
4525.0,0.49234766
4526.0,0.12172167
4528.0,0.26718867
4529.0,0.17072181
4530.0,0.2493457
4533.0,0.07931896
4536.0,0.15755993
4538.0,0.096884154
4539.0,-0.07550639
4540.0,0.087787926
4542.0,0.4487066
4544.0,0.0059167566
4545.0,0.19805858
4548.0,0.035109997
4550.0,0.1671424
4551.0,0.046024803
4552.0,0.94928914
4553.0,0.13127209
4555.0,0.83353925
4556.0,0.06590344
4561.0,0.17066939
4562.0,0.06149576
4570.0,0.15388261
4572.0,0.2324614
4575.0,0.9788135
4579.0,0.18811128
4583.0,0.24636413
4585.0,0.66387373
4589.0,0.05412202
4590.0,0.21268846
4593.0,0.5706397
4596.0,0.09355111
4598.0,0.5818362
4599.0,0.041364867
4602.0,0.09530792
4603.0,0.030115148
4604.0,0.19213894
4605.0,1.0958503
4607.0,0.54143935
4608.0,0.09964814
4612.0,0.13085887
4614.0,0.0030465047
4615.0,0.045140084
4622.0,-0.033809427
4623.0,0.4987024
4625.0,-0.08492565
4626.0,-0.031334028
4629.0,0.049435433
4630.0,0.021016633
4631.0,0.60461026
4632.0,0.4659748
4634.0,0.24023566
4635.0,0.013518622
4644.0,0.8662624
4645.0,0.1035715
4646.0,0.6416479
4647.0,0.053158272
4649.0,0.08667434
4650.0,0.12523255
4654.0,0.95524484
4655.0,0.055168316
4657.0,0.019833494
4658.0,0.658088
4663.0,0.08665985
4668.0,-0.0026689323
4671.0,0.061162896
4675.0,0.08421992
4679.0,0.56994253
4681.0,0.492401
4682.0,-0.013644181
4683.0,-0.017757699
4685.0,0.07274309
4686.0,0.1041069
4689.0,0.029864175
4690.0,-0.0353871
4693.0,0.18878658
4696.0,0.45278874
4697.0,0.03139194
4698.0,0.026967864
4699.0,1.0321105
4700.0,0.033292305
4701.0,0.6504999
4702.0,0.18841495
4703.0,0.5605935
4705.0,0.063374475
4708.0,-0.028514953
4709.0,0.26902315
4710.0,0.1778852
4711.0,-0.014547901
4713.0,0.11425853
4715.0,0.3897223
4716.0,0.060992938
4721.0,0.09405566
4723.0,0.20478383
4725.0,0.96655256
4728.0,0.07764075
4730.0,0.9221277
4733.0,0.12438909
4734.0,0.07368085
4735.0,0.6061963
4737.0,0.13388935
4738.0,-0.0046704775
4740.0,0.04011603
4741.0,-0.032164663
4742.0,0.1686675
4743.0,-0.00071762374
4745.0,1.0037317
4748.0,0.038558546
4749.0,0.14640823
4753.0,0.16059352
4755.0,0.14943962
4758.0,-0.017700091
4761.0,-0.03819284
4764.0,0.5938123
4765.0,0.06008146
4766.0,0.25784248
4768.0,-0.011200318
4770.0,0.13140778
4775.0,0.16765256
4776.0,-0.0009908889
4778.0,1.1058012
4786.0,0.10847967
4787.0,0.04030639
4788.0,0.082288966
4790.0,0.055350903
4792.0,0.16313511
4795.0,0.1733521
4799.0,0.36913052
4801.0,0.061736856
4803.0,0.44974384
4804.0,0.8425354
4809.0,0.6767523
4811.0,0.91671234
4813.0,0.13401061
4818.0,0.22820574
4821.0,0.017296059
4823.0,0.027756393
4824.0,0.46559715
4825.0,0.041610003
4829.0,0.19621338
4832.0,-0.09130324
4833.0,-0.016723566
4835.0,0.13808665
4837.0,-0.011562185
4839.0,0.27204487
4848.0,0.13849357
4854.0,0.00886594
4857.0,0.20953652
4860.0,-0.0319312
4861.0,0.27608126
4862.0,0.09521586
4863.0,0.15158565
4867.0,0.18786068
4870.0,0.15820575
4873.0,-0.026623448
4880.0,-0.038057122
4881.0,0.052590728
4885.0,0.009369771
4887.0,-0.048643835
4890.0,0.23699816
4898.0,0.42064145
4899.0,0.16450535
4910.0,0.23479992
4918.0,-0.042681128
4922.0,0.058898788
4923.0,0.11696111
4924.0,0.8400172
4925.0,0.8756439
4926.0,0.14635032
4927.0,0.360695
4928.0,0.6808201
4936.0,0.19147977
4937.0,0.16645062
4938.0,0.1437888
4940.0,0.1872579
4944.0,0.28521466
4945.0,0.2600701
4948.0,0.01882572
4949.0,0.19323294
4951.0,-0.03826418
4956.0,0.06617354
4957.0,-0.0239432
4958.0,0.09147069
4959.0,0.6692177
4961.0,0.09215368
4962.0,0.4984538
4965.0,-0.0040374915
4966.0,-0.01583247
4967.0,0.12210913
4969.0,0.07103219
4970.0,0.097938724
4971.0,0.5545976
4972.0,0.0064396323
4976.0,0.14727393
4978.0,0.87283885
4979.0,-0.019978264
4982.0,0.526113
4983.0,0.066554956
4984.0,0.06197319
4985.0,-0.024001788
4987.0,0.07343528
4995.0,0.016803721
4997.0,0.12565468
4998.0,1.0756261
5000.0,0.3012889
5009.0,0.020190211
5012.0,0.20638628
5014.0,0.1555829
5015.0,-0.022528732
5018.0,0.031075995
5019.0,0.09863748
5020.0,-0.007922729
5022.0,0.12028662
5023.0,-0.013635468
5024.0,0.077536
5025.0,0.029192496
5026.0,0.02231285
5029.0,0.07904629
5032.0,1.0202792
5034.0,0.8171418
5037.0,0.50315315
5038.0,0.564876
5040.0,0.055555932
5041.0,0.09485868
5050.0,0.51713234
5053.0,0.21026038
5060.0,0.13396077
5066.0,0.5474934
5068.0,0.11728684
5069.0,0.49507165
5070.0,0.028110702
5071.0,0.16407856
5073.0,0.9461571
5074.0,0.59124154
5075.0,0.045080625
5077.0,-0.010802295
5079.0,0.0022350384
5081.0,0.07752199
5083.0,0.104034215
5088.0,0.86444414
5089.0,0.10026998
5091.0,0.09453277
5093.0,0.24477243
5095.0,0.19336015
5096.0,0.063718885
5098.0,0.098882765
5100.0,0.24797653
5101.0,0.27086854
5102.0,0.013700735
5109.0,0.12486837
5123.0,0.09953568
5127.0,1.1454462
5132.0,0.27941588
5133.0,-0.0032052314
5137.0,0.6479816
5138.0,0.054925468
5144.0,0.059471793
5146.0,0.16413957
5152.0,0.010428691
5162.0,0.22219585
5163.0,0.10660906
5165.0,0.10568058
5168.0,0.1630274
5170.0,0.014419291
5171.0,-0.050197385
5175.0,0.2253648
5181.0,0.49438483
5182.0,0.08366322
5183.0,-0.038483847
5185.0,0.00017896574
5193.0,0.20525876
5195.0,0.13089333
5198.0,0.008294144
5200.0,0.008162452
5202.0,0.55573374
5203.0,0.21683426
5204.0,0.1828194
5205.0,0.017917724
5209.0,0.1109083
5212.0,0.5020857
5214.0,0.06316826
5216.0,0.050771296
5218.0,0.5666245
5225.0,0.63863146
5226.0,0.10337579
5230.0,0.12839755
5238.0,0.1720436
5239.0,0.25932977
5242.0,0.43785536
5251.0,0.0277081
5252.0,-0.069755845
5254.0,0.00014511906
5263.0,0.78833973
5264.0,0.080654845
5265.0,0.021669088
5266.0,0.018922705
5268.0,0.069856375
5271.0,0.042069897
5272.0,-0.047177926
5277.0,0.07452651
5279.0,-0.03323703
5280.0,0.10184881
5281.0,0.31477708
5287.0,0.12810221
5288.0,0.0787949
5291.0,0.63537514
5292.0,0.36035365
5302.0,0.043386262
5303.0,0.19599563
5308.0,0.072947964
5310.0,0.37945
5311.0,0.03444864
5314.0,0.11008213
5315.0,0.0066388184
5317.0,0.05713688
5318.0,0.2063888
5321.0,0.25465375
5326.0,0.1701509
5332.0,0.59938896
5333.0,0.0851123
5335.0,0.1555936
5337.0,0.03943561
5342.0,0.039606094
5347.0,0.017578907
5349.0,0.11494652
5351.0,0.9333139
5352.0,0.15886936
5353.0,-0.018855076
5354.0,-0.03520611
5356.0,0.13694942
5358.0,0.029104365
5361.0,0.073148236
5362.0,0.00774017
5367.0,-0.11832734
5368.0,2.8094044e-05
5371.0,0.019516129
5374.0,0.13281676
5375.0,0.15723905
5378.0,-0.020031366
5380.0,0.798905
5381.0,0.046798084
5382.0,0.00072299375
5384.0,1.0612369
5385.0,-0.08712554
5388.0,1.0426008
5390.0,0.064237416
5392.0,0.0030154171
5394.0,0.4646259
5395.0,-0.01299095
5396.0,0.10391933
5398.0,-0.022464268
5400.0,0.03738898
5401.0,-0.05186085
5402.0,0.12153594
5403.0,-0.039181057
5406.0,0.0669775
5407.0,0.14379436
5408.0,0.1491384
5411.0,-0.018920599
5414.0,0.22902153
5417.0,0.034669373
5419.0,0.07722863
5420.0,0.15478428
5422.0,0.13108882
5424.0,0.055585537
5426.0,0.002535203
5428.0,0.5453
5433.0,0.08320014
5441.0,0.09643757
5442.0,0.51982903
5444.0,0.15365164
5447.0,0.24423307
5451.0,0.054367848
5455.0,0.100069135
5456.0,0.57587624
5458.0,0.19055413
5459.0,0.2225965
5461.0,0.91625553
5464.0,0.4680805
5466.0,-0.10140063
5468.0,0.23265024
5471.0,0.9000459
5480.0,0.5838158
5481.0,0.04987929
5482.0,-0.08507468
5483.0,-0.098710455
5485.0,0.07484957
5490.0,0.035198607
5502.0,0.64649564
5503.0,0.08187441
5504.0,0.070201576
5506.0,0.010807347
5509.0,0.07933732
5510.0,-0.0021019657
5512.0,-0.02146985
5513.0,0.6743494
5515.0,0.08801784
5516.0,0.13794076
5519.0,0.2745168
5522.0,0.0928747
5526.0,0.37083277
5527.0,0.017952453
5530.0,0.09055171
5534.0,0.59714824
5536.0,0.09976612
5539.0,0.07223712
5544.0,0.3870106
5545.0,0.17640932
5553.0,0.17641073
5554.0,0.7952367
5556.0,0.7363518
5561.0,0.023849227
5562.0,0.027220644
5566.0,0.13117081
5571.0,-0.040248554
5573.0,0.43349108
5574.0,0.0149258915
5575.0,0.60021955
5577.0,0.16278546
5581.0,0.004036163
5582.0,0.8561762
5583.0,0.78893965
5586.0,0.079722464
5589.0,0.3297131
5591.0,-0.041174173
5595.0,0.06538113
5596.0,0.3010242
5597.0,-0.0014378916
5608.0,0.01913904
5610.0,0.029056594
5613.0,0.08753189
5614.0,0.9639008
5619.0,0.10027974
5624.0,0.079278015
5626.0,-0.00029523787
5628.0,0.06439426
5635.0,0.15705049
5638.0,0.07025037
5639.0,0.13267727
5640.0,0.45863974
5641.0,0.56566656
5643.0,0.64476895
5647.0,0.823211
5649.0,0.074036166
5651.0,0.075426765
5664.0,0.69874954
5667.0,0.028809894
5668.0,0.07052771
5672.0,0.08008466
5673.0,0.056896143
5677.0,-0.024390891
5680.0,0.02383306
5681.0,0.19382985
5683.0,-0.03950345
5686.0,0.11370277
5688.0,0.38512817
5690.0,0.049433976
5692.0,0.7062808
5695.0,0.09129877
5699.0,-0.0011731592
5703.0,-0.0039057322
5705.0,0.035541065
5707.0,0.63872904
5709.0,0.3773368
5713.0,0.011853719
5715.0,0.4427624
5718.0,1.0096264
5719.0,0.042708725
5721.0,0.053859815
5728.0,0.0053682504
5729.0,0.04960429
5733.0,0.53441155
5735.0,0.11495724
5737.0,-0.06514905
5740.0,0.09517177
5741.0,0.448257
5745.0,-0.07670153
5755.0,0.60667
5757.0,0.16708525
5758.0,0.4805996
5764.0,0.62425494
5769.0,-0.00015082126
5773.0,0.18883072
5774.0,0.068526566
5778.0,0.85681087
5781.0,0.19290192
5785.0,0.00633226
5786.0,0.18256311
5788.0,-0.029266687
5790.0,0.06866237
5791.0,0.3587784
5793.0,0.17770755
5794.0,0.15206923
5795.0,0.08789966
5796.0,0.034184694
5797.0,0.28441784
5800.0,0.13704781
5802.0,0.027741335
5803.0,0.015443307
5805.0,0.14566766
5806.0,0.15479946
5807.0,0.24393296
5808.0,0.26726076
5809.0,0.17596924
5814.0,0.6229711
5816.0,0.071222216
5817.0,0.07953087
5818.0,0.1539263
5820.0,0.1330909
5822.0,0.08251236
5825.0,0.07300742
5826.0,0.06383251
5829.0,0.035627615
5830.0,0.06720192
5833.0,0.08354472
5834.0,0.1967841
5836.0,0.87128633
5837.0,-0.02825163
5840.0,0.15534778
5842.0,0.12599859
5843.0,0.03772432
5845.0,0.3149768
5848.0,0.15554546
5855.0,0.07198695
5857.0,0.05730093
5858.0,0.021769704
5859.0,0.46388194
5863.0,0.04185309
5864.0,0.031481594
5866.0,0.66603845
5867.0,0.70633864
5869.0,0.19694366
5870.0,0.04634335
5873.0,0.028653907
5874.0,0.58645636
5876.0,0.010858927
5878.0,0.0042092055
5881.0,0.05015736
5885.0,0.024892487
5886.0,0.009446678
5887.0,0.11928929
5889.0,0.6894948
5890.0,0.15640934
5892.0,0.035440248
5893.0,0.2750333
5895.0,0.47586015
5898.0,0.07345123
5899.0,0.10170815
5900.0,0.19093396
5902.0,0.16758838
5903.0,0.0870671
5906.0,-0.0045904806
5913.0,0.58191687
5915.0,0.09834348
5918.0,0.7228687
5919.0,0.20227787
5924.0,0.29858944
5925.0,0.00455378
5927.0,0.10059924
5933.0,-0.004155167
5935.0,-0.017582564
5936.0,0.18064673
5937.0,-0.019215632
5939.0,0.120531425
